Vandens telkinio pavadinimas,Kodas,Savivaldybė,Žuvų būklės indeksas,Biomasė(kg),Gausumas(vnt),Plėšrių žuvų gausumas(%),Plėšrių žuvų biomasė(%),Ešerys (Gausumas),Karšis (Gausumas),Plėšrios(kg)
Aisetas,12140251,Utenos r. sav.,0.49,1.74,38,1.61,16.45,0,0,0.286
Almajas,12130086,Ignalinos r. sav.,0.47,1.227,27,2.17,15.66,0,0,0.192
Alnis,12130082,Molėtų r. sav.,0.57,3.798,42,2.83,26.02,0,0,0.988
Antakmenių ežeras,10030651,Trakų r. sav.,1.0,5.435,118,1.0,1.0,0,0,0.054
Antanavo HE tvenkinys,15050005,Marijampolės sav.,0.63,8.99,107,1.65,17.6,0,0,1.582
Apvardai,50030211,Ignalinos r. sav.,0.42,4.45,104,0.92,11.32,0,0,0.504
Arinas,12140420,Molėtų r. sav.,0.77,4.06,36,3.28,14.67,0,0,0.596
Asalnai,12130004,Ignalinos r. sav.,0.63,3.409,38,4.69,24.23,17,0,0.826
Asavas,12230015,Zarasų r. sav.,0.69,3.816,51,3.02,11.73,0,6.3,0.448
Atesys,10040584,Alytaus r. sav.,0.55,2.826,31,3.14,14.67,0,0,0.415
Aukštadvario HE tvenkinys,10050212,Trakų r. sav.,0.7,5.319,66,3.07,22.67,0,0,1.206
Aviris,10030319,Druskininkų sav.,1.0,3.953,69,1.0,1.0,0,0,0.04
Baltosios Ančios tvenkinys,10050030,Lazdijų r. sav.,0.3,4.067,118,0.29,3.62,0,0,0.147
Baluošai,12130412,Švenčionių r. sav.,0.76,9.655,92,5.92,21.38,0,1,2.064
Beičių I tvenkinys,12250026,Rokiškio r. sav.,0.28,2.108,54,0.61,3.5,4.8,0,0.074
Biržulis,30040060,Telšių r. sav.,0.55,2.116,42,1.96,0.0,0,1.9,0.0
Dvariukų tvenkinys,41050001,Pakruojo r. sav.,0.7,4.983,61,2.85,28.8,0,0,1.435
Eišiškių HE tvenkinys,11050071,Šalčininkų r. sav.,0.31,4.33,123,0.59,10.03,0,22.3,0.434
Galadusys,10030111,Lazdijų r. sav.,0.37,4.083,81,0.89,7.95,8.3,0,0.325
Galuonai,12130331,Molėtų r. sav.,0.8,3.843,39,5.28,38.79,0,0,1.491
Gavys,12130180,Ignalinos r. sav.,0.51,3.47,62,2.55,10.9,0,0,0.378
Ginkūnų tvenkinys,41050046,Šiaulių r. sav.,0.74,10.671,46,2.9,0.0,2.3,0,0.0
Ilgai,10031016,Trakų r. sav.,0.44,1.454,38,2.55,28.09,0,0,0.408
Išnarai,12130332,Molėtų r. sav.,0.48,3.607,80,1.28,10.66,0,0,0.385
Juodieji Lakajai,12130250,Molėtų r. sav.,1.0,3.79,40,1.0,1.0,0,0,0.038
Kadrėnų tvenkinys,12250281,Ukmergės r. sav.,0.44,7.787,161,0.98,9.61,0,0,0.748
Kertuojai,12140320,Molėtų r. sav.,0.42,2.521,72,1.02,23.57,0,0,0.594
Kretuonas,12130044,Švenčionių r. sav.,0.46,1.498,30,1.62,15.56,0,0,0.233
Labūnavos tvenkinys,13050221,Kėdainių r. sav.,0.31,9.563,96,0.71,9.34,0,0,0.893
Lazdininkų tvenkinys,20050064,Kretingos r. sav.,0.65,6.525,63,1.8,0.0,4.3,0,0.0
Lukštas,12231665,Molėtų r. sav.,0.33,4.666,126,1.0,1.79,0,0,0.084
Luokesai,12231932,Kaišiadorių r. sav.,0.29,1.517,22,1.15,7.16,0,0,0.109
Lėnas,13040012,Ukmergės r. sav.,0.45,5.72,224,0.64,7.27,0,0,0.416
Lūšiai,12130041,Ignalinos r. sav.,0.49,2.384,52,2.38,36.94,0,0,0.881
Mastis,30040090,Telšių r. sav.,0.65,6.752,86,2.04,0.0,0,0,0.0
Padysnio HE tvenkinys,50050001,Ignalinos r. sav.,0.45,4.419,70,0.89,10.61,4,0,0.469
Paežerių ežeras,13030081,Kėdainių r. sav.,0.44,5.404,161,0.7,0.0,0,0,0.0
Pakasas,12130046,Ignalinos r. sav.,0.43,2.465,37,1.32,12.18,0,2.1,0.3
Paršežeris,30030062,Šilalės r. sav.,0.45,3.582,71,1.1,0.0,0,14.6,0.0
Pravalas,12141212,Molėtų r. sav.,1.0,2.959,27,1.0,1.0,0,0,0.03
Prūtas,50030200,Ignalinos r. sav.,0.26,2.022,44,0.29,1.28,0,0,0.026
Sablauskių tvenkinys,30050140,Akmenės r. sav.,0.5,4.225,94,1.3,0.0,0,0,0.0
Snaigynas,10030250,Lazdijų r. sav.,1.0,4.683,59,1.0,1.0,0,0,0.047
Spindžius,10030865,Trakų r. sav.,0.64,9.955,126,2.93,23.63,0,0,2.352
Suvingis,11030231,Alytaus r. sav.,0.52,4.492,79,2.33,14.75,7.1,0,0.663
Sągardas,50030006,Ignalinos r. sav.,1.0,1.421,30,1.0,1.0,2.6,0,0.014
Tauragnas,12130170,Utenos r. sav.,0.59,3.224,35,2.7,27.23,0,0,0.878
Tausalas,30040095,Telšių r. sav.,0.58,6.092,99,1.6,0.0,14.4,0,0.0
Utenas,12130110,Utenos r. sav.,1.0,4.451,67,1.38,10.66,0,0,0.474
Utenos tvenkinys,12250108,Utenos r. sav.,0.48,4.16,59,0.82,19.6,0,0,0.815
Utenykštis,12130111,Utenos r. sav.,0.21,1.627,53,0.1,3.78,0,0,0.062
Vajuonis,12130127,Švenčionių r. sav.,0.28,2.445,66,0.58,6.55,0,0,0.16
Vidinkstas,12241566,Utenos r. sav.,0.3,1.677,51,0.3,2.37,0,1.4,0.04
Vievis,12030300,Elektrėnų sav.,0.4,7.771,121,1.33,12.29,41,0,0.955
Viešintas,41030053,Anykščių r. sav.,0.35,6.125,108,0.3,5.49,0,0,0.336
Vilkas,10030227,Druskininkų sav.,0.67,2.917,58,4.71,20.63,0,9.5,0.602
Vilkinys,10030253,Lazdijų r. sav.,0.5,2.908,54,1.3,0.0,0,2.6,0.0
Virintai,12241640,Molėtų r. sav.,0.52,3.519,64,1.9,17.82,16.8,0,0.627
Zapsys,10030110,Lazdijų r. sav.,1.0,1.318,31,1.0,1.0,0,4,0.013
Zarasas,50030302,Zarasų r. sav.,0.43,1.782,39,1.4,0.0,0,0,0.0
Čičirys,50030474,Zarasų r. sav.,0.6,9.08,75,1.87,23.71,0,0,2.153
Šlavantas,10030010,Lazdijų r. sav.,1.0,4.042,39,1.0,1.0,0,0,0.04
